order_id,customer_id,order_date,order_status
ORD0001,CUST0076,2024-04-28 13:03:23,Delivered
ORD0002,CUST0055,2025-11-10 14:30:23,Shipped
ORD0003,CUST0039,2025-04-24 14:04:23,Returned
ORD0004,CUST0062,2023-11-18 22:41:23,Processing
ORD0005,CUST0074,2025-11-05 14:30:23,Shipped
ORD0006,CUST0090,2025-11-14 14:30:23,Returned
ORD0007,CUST0085,2025-11-10 14:30:23,Pending
ORD0008,CUST0088,2023-09-18 10:57:23,Returned
ORD0009,CUST0096,2025-10-07 13:23:23,Cancelled
ORD0010,CUST0037,2023-09-27 02:46:23,Delivered
ORD0011,CUST0046,2025-02-18 22:38:23,Delivered
ORD0012,CUST0080,2024-07-13 04:34:23,Delivered
ORD0013,CUST0093,2025-11-04 14:30:23,Cancelled
ORD0014,CUST0081,2024-06-10 07:35:23,Returned
ORD0015,CUST0083,2024-08-17 15:43:23,Shipped
ORD0016,CUST0057,2023-11-29 20:26:23,Delivered
ORD0017,CUST0094,2025-04-18 14:15:23,Pending
ORD0018,CUST0038,2025-09-21 13:01:23,Delivered
ORD0019,CUST0023,2024-09-14 23:45:23,Processing
ORD0020,CUST0070,2025-11-06 14:30:23,Delivered
ORD0021,CUST0035,2023-11-30 16:11:23,Shipped
ORD0022,CUST0062,2024-02-23 22:41:23,Delivered
ORD0023,CUST0044,2024-09-04 19:12:23,Shipped
ORD0024,CUST0010,2024-03-12 11:47:23,Delivered
ORD0025,CUST0029,2024-06-12 00:34:23,Delivered
ORD0026,CUST0051,2025-11-09 14:30:23,Pending
ORD0027,CUST0051,2025-10-19 15:35:23,Shipped
ORD0028,CUST0016,2025-06-22 05:35:23,Shipped
ORD0029,CUST0096,2025-11-10 14:30:23,Delivered
ORD0030,CUST0082,2025-11-13 14:30:23,Delivered
ORD0031,CUST0061,2023-08-21 22:52:23,Delivered
ORD0032,CUST0072,2025-09-23 11:09:23,Returned
ORD0033,CUST0029,2024-05-28 00:34:23,Pending
ORD0034,CUST0060,2025-03-30 21:44:23,Shipped
ORD0035,CUST0053,2025-02-21 14:37:23,Processing
ORD0036,CUST0005,2024-04-08 21:18:23,Returned
ORD0037,CUST0015,2024-04-13 14:07:23,Processing
ORD0038,CUST0069,2024-09-26 08:23:23,Shipped
ORD0039,CUST0048,2025-11-03 14:30:23,Delivered
ORD0040,CUST0070,2025-11-05 14:30:23,Delivered
ORD0041,CUST0020,2024-01-01 14:26:23,Delivered
ORD0042,CUST0063,2025-06-28 02:16:23,Shipped
ORD0043,CUST0036,2024-08-05 06:00:23,Delivered
ORD0044,CUST0028,2024-09-04 08:44:23,Shipped
ORD0045,CUST0031,2024-06-12 17:36:23,Pending
ORD0046,CUST0088,2024-02-28 10:57:23,Delivered
ORD0047,CUST0083,2025-01-27 15:43:23,Pending
ORD0048,CUST0036,2024-10-25 06:00:23,Returned
ORD0049,CUST0059,2024-08-09 16:24:23,Delivered
ORD0050,CUST0083,2025-06-20 15:43:23,Delivered
ORD0051,CUST0003,2025-03-01 15:05:23,Delivered
ORD0052,CUST0032,2024-11-23 13:33:23,Delivered
ORD0053,CUST0027,2023-11-04 21:44:23,Cancelled
ORD0054,CUST0071,2025-08-04 21:02:23,Delivered
ORD0055,CUST0030,2025-05-19 19:16:23,Delivered
ORD0056,CUST0077,2024-09-09 19:21:23,Shipped
ORD0057,CUST0019,2025-09-30 10:51:23,Delivered
ORD0058,CUST0023,2024-07-30 23:45:23,Delivered
ORD0059,CUST0004,2024-05-15 15:18:23,Pending
ORD0060,CUST0031,2024-10-06 17:36:23,Shipped
ORD0061,CUST0023,2024-10-17 23:45:23,Pending
ORD0062,CUST0095,2024-01-27 00:06:23,Delivered
ORD0063,CUST0096,2025-02-27 13:23:23,Shipped
ORD0064,CUST0100,2025-11-06 14:30:23,Delivered
ORD0065,CUST0058,2025-11-11 14:30:23,Returned
ORD0066,CUST0006,2025-05-04 02:08:23,Delivered
ORD0067,CUST0059,2025-05-19 16:24:23,Returned
ORD0068,CUST0008,2024-03-17 11:44:23,Cancelled
ORD0069,CUST0055,2025-11-13 14:30:23,Shipped
ORD0070,CUST0057,2023-12-19 20:26:23,Cancelled
ORD0071,CUST0042,2024-12-14 09:08:23,Processing
ORD0072,CUST0017,2025-11-05 14:30:23,Delivered
ORD0073,CUST0071,2025-10-03 21:02:23,Shipped
ORD0074,CUST0077,2025-06-06 19:21:23,Shipped
ORD0075,CUST0065,2024-04-05 07:29:23,Shipped
ORD0076,CUST0090,2025-09-05 03:46:23,Cancelled
ORD0077,CUST0084,2025-11-03 14:30:23,Cancelled
ORD0078,CUST0056,2025-10-31 14:30:23,Processing
ORD0079,CUST0044,2025-02-25 19:12:23,Shipped
ORD0080,CUST0094,2025-03-30 14:15:23,Shipped
ORD0081,CUST0041,2024-11-10 17:08:23,Shipped
ORD0082,CUST0020,2024-05-19 14:26:23,Returned
ORD0083,CUST0009,2024-08-07 22:59:23,Cancelled
ORD0084,CUST0012,2025-11-13 14:30:23,Delivered
ORD0085,CUST0048,2025-06-18 07:49:23,Delivered
ORD0086,CUST0076,2024-09-09 13:03:23,Delivered
ORD0087,CUST0086,2024-10-20 05:31:23,Shipped
ORD0088,CUST0086,2025-03-23 05:31:23,Cancelled
ORD0089,CUST0093,2025-01-22 20:59:23,Returned
ORD0090,CUST0077,2025-02-14 19:21:23,Shipped
ORD0091,CUST0074,2025-11-11 14:30:23,Processing
ORD0092,CUST0062,2024-01-17 22:41:23,Cancelled
ORD0093,CUST0045,2024-03-19 05:09:23,Shipped
ORD0094,CUST0098,2025-08-27 01:34:23,Delivered
ORD0095,CUST0055,2025-11-02 14:30:23,Cancelled
ORD0096,CUST0079,2025-11-04 14:30:23,Delivered
ORD0097,CUST0078,2025-11-01 14:30:23,Delivered
ORD0098,CUST0004,2024-06-09 15:18:23,Shipped
ORD0099,CUST0098,2025-09-12 01:34:23,Returned
ORD0100,CUST0045,2023-06-12 05:09:23,Processing
